x,y,yaw,yaw_deg
53.990033333333336,55.142875000000004,0.7853751722490503,44.99868270423064
54.17126666666667,55.3241,0.7853751722490503,44.99868270423064
54.352500000000006,55.505325,0.7853751722490503,44.99868270423064
54.53373333333334,55.686550000000004,0.7853751722490503,44.99868270423064
54.71496666666667,55.86777500000001,0.7853751722490503,44.99868270423064
54.8962,56.04900000000001,0.6070277347191763,34.78012724679575
55.10665,56.19515833333334,0.6070277347191763,34.78012724679575
55.3171,56.34131666666667,0.6070277347191763,34.78012724679575
55.527550000000005,56.487475,0.6070277347191763,34.78012724679575
55.738,56.633633333333336,0.6070277347191763,34.78012724679575
55.94845,56.77979166666667,0.6070277347191763,34.78012724679575
56.1589,56.92595,0.7061698271576022,40.46055071561343
